,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
56049,188951968,22c68700d3cdb2a3ecf20962a1ac778236a9a0911cda21a9e85de594f1681997,6.91379976272583,79.91320037841797,6.881130218505859,79.87020111083984,2019-11-06 15:49:00,2019-11-06 15:16:00,2019-11-06 15:50:00,education
56051,188951988,45bd4297e3eada1bd6788505a2edbea37d60b8d69ea0973ea75da4f48624c3c3,6.892129898071289,79.86470031738281,6.903659820556641,79.89399719238281,2019-11-06 15:28:00,2019-11-06 15:16:00,2019-11-06 15:48:00,education
56059,188952072,5caf5e3f953ea6c0c1c4c85b18dc8b09ccadbfd3955d92ac0cd73c6bfa2afa0b,6.934599876403809,79.88939666748047,6.906529903411865,79.8563003540039,2019-11-06 15:24:00,2019-11-06 15:17:00,2019-11-06 15:44:00,education
56073,188952202,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.865170001983643,79.86599731445312,6.874820232391357,79.86129760742188,2019-11-06 15:18:00,2019-11-06 15:18:00,2019-11-06 15:25:00,education
56101,188952421,2266eb9fd9df72dd9dfaae663ff1f8e48f2045417ddb746a7006c3d84ee851b1,6.851789951324463,79.9052963256836,6.902180194854736,79.86199951171875,2019-11-06 15:23:00,2019-11-06 15:19:00,2019-11-06 15:51:00,education
56141,188952846,de52e9bd1566b623bca5d457cedabd2f64a80c04fae0e845ec53581d0674392a,6.866789817810059,79.87670135498047,6.894949913024902,79.88749694824219,2019-11-06 15:27:00,2019-11-06 15:22:00,2019-11-06 15:51:00,education
56160,188953056,f77ce5e9f370c20beae15645a6a0a87996006de5a89b4a9bb65a7c4ec3e79fbb,6.89477014541626,79.8541030883789,6.897089958190918,79.87220001220703,2019-11-06 15:37:00,2019-11-06 15:24:00,2019-11-06 15:49:00,education
56175,188953215,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.867889881134033,79.8667984008789,6.8748698234558105,79.87220001220703,2019-11-06 15:25:00,2019-11-06 15:25:00,2019-11-06 16:49:00,education
56180,188953263,eb3f7f6ab01abeeb03e15f5dd4ef6d4414a2b568833f141170b62f68621786d4,6.8561201095581055,79.92150115966797,6.88031005859375,79.87059783935547,2019-11-06 15:31:00,2019-11-06 15:25:00,2019-11-06 15:53:00,education
56199,188953370,b7ff9f8588d3b70d9ee0c84f9746f89762e0b216e9be82bc179057b8dbeaca8a,6.873330116271973,79.88749694824219,6.913119792938232,79.88729858398438,2019-11-06 15:31:00,2019-11-06 15:26:00,2019-11-06 15:59:00,education
56203,188953432,103f6d952105e873d1905fdb43d33c4cb22927de6b57530b762fef8e1fd6e6c2,6.902050018310547,79.85350036621094,6.92294979095459,79.86959838867188,2019-11-06 15:33:00,2019-11-06 15:26:00,2019-11-06 15:47:00,education
56211,188953486,05bffd913430f6b8b8613a602d9c66dd382206fee118fd513f0a7a829de909d0,6.817530155181885,79.86969757080078,6.880159854888916,79.86859893798828,2019-11-06 15:38:00,2019-11-06 15:27:00,2019-11-06 15:57:00,education
56240,188953715,6c7dcbc13e80cb50344d34ca654391aaceea2197abacfc41493ac4a899b5a5d0,6.914999961853027,79.89119720458984,6.884769916534424,79.86039733886719,2019-11-06 15:36:00,2019-11-06 15:28:00,2019-11-06 15:54:00,education
56319,188954425,ad33bf6bfcab81e9a704979705bbd7bcdf6fb00ff3a6a0ff04d3ef845ddb5092,6.87992000579834,79.85639953613281,6.901040077209473,79.85099792480469,2019-11-06 15:44:00,2019-11-06 15:34:00,2019-11-06 15:49:00,education
56349,188954665,0dbf083afcb9946f20c11ec3cefd31d68fa0b6e584ad8cb1e0bf4ef4c1784ae7,6.884510040283203,79.89790344238281,6.91595983505249,79.87650299072266,2019-11-06 15:39:00,2019-11-06 15:36:00,2019-11-06 16:03:00,education
56357,188954693,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.902699947357178,79.85070037841797,6.893340110778809,79.85330200195312,2019-11-06 15:36:00,2019-11-06 15:36:00,2019-11-06 15:38:00,education
56394,188955020,2c2606c5d1761d65e1daf35de29fa7d8f03bee36be23f722154117cdfcff580e,6.88886022567749,79.88610076904297,6.903659820556641,79.87139892578125,2019-11-06 15:42:00,2019-11-06 15:38:00,2019-11-06 15:56:00,education
56403,188955105,8d293c33a7a20577c617a96dffb90d665313d158594b62fed8ac074dcd0aacc0,6.937079906463623,79.84880065917969,6.881209850311279,79.85990142822266,2019-11-06 15:43:00,2019-11-06 15:39:00,2019-11-06 16:19:00,education
56431,188955333,82ee9c25c8d2f9f24e9ea918101b12953ccb772473e0c2400cc5766b02c61aa6,6.856080055236816,79.87920379638672,6.861249923706055,79.86470031738281,2019-11-06 15:43:00,2019-11-06 15:41:00,2019-11-06 15:49:00,education
56445,188955420,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.852960109710693,79.8759994506836,6.860340118408203,79.86430358886719,2019-11-06 15:41:00,2019-11-06 15:41:00,2019-11-06 15:47:00,education
56504,188955910,e6797c66926bce155aee984ed1191e31734362c0467354b3d1c86588b68fc787,6.8998799324035645,79.85649871826172,6.893219947814941,79.85350036621094,2019-11-06 15:50:00,2019-11-06 15:45:00,2019-11-06 15:56:00,education
56508,188955917,7bebfc93126ac62b7cad5448288a8f021648d9e536a7204a34d77ffdeefd8f91,6.901569843292236,79.8761978149414,6.913189888000488,79.88719940185547,2019-11-06 15:54:00,2019-11-06 15:45:00,2019-11-06 16:08:00,education
56509,188955922,be50fecf18d1fe7b5f335da99d34a5dc9569dc26371a208c180d789f933a0169,6.900589942932129,79.87010192871094,6.906929969787598,79.89839935302734,2019-11-06 15:52:00,2019-11-06 15:45:00,2019-11-06 16:21:00,education
56517,188955985,75ad43ec6dd3a90baa974fa05313f4393483b8937f309b56b3a23b8e381ae82b,6.854300022125244,79.87960052490234,6.874810218811035,79.87220001220703,2019-11-06 15:51:00,2019-11-06 15:46:00,2019-11-06 16:00:00,education
56538,188956141,372f4235f50218af6505356aaa711f3c0ad5a1cb5db39df9e4911f89dd0dee49,6.845709800720215,79.87539672851562,6.874859809875488,79.87220001220703,2019-11-06 15:53:00,2019-11-06 15:47:00,2019-11-06 16:07:00,education
56606,188956627,4b7270ccabd2056e2507d07de0bd63a056d28940ac71dfe32b438dc1f65f52ff,6.894670009613037,79.85379791259766,6.880129814147949,79.86849975585938,2019-11-06 15:58:00,2019-11-06 15:51:00,2019-11-06 16:09:00,education
56632,188956843,4e4e7f0c653954658545d07c0c4358fa6a9ea2d443a931f7bbe0dc6b29868b1d,6.871930122375488,79.88739776611328,6.869009971618652,79.89450073242188,2019-11-06 15:58:00,2019-11-06 15:52:00,2019-11-06 16:04:00,education
56643,188956931,ece9d49fcdbaf7d1d8e959d9f7bf01ff581030c2a867c95a046d30821993bd9c,6.873779773712158,79.88130187988281,6.870790004730225,79.88639831542969,2019-11-06 16:00:00,2019-11-06 15:53:00,2019-11-06 16:01:00,education
56681,188957290,f342088aaae35438c62f45f148fe9fe9ca8fdbc938da355726cc29d4ca28fe64,6.876580238342285,79.8572998046875,6.905360221862793,79.87460327148438,2019-11-06 16:00:00,2019-11-06 15:55:00,2019-11-06 16:19:00,education
56723,188957606,61002edab9e03a17597f05bd1cf323583430374038c7e812217d605facb0aefb,6.853030204772949,79.87079620361328,6.853869915008545,79.86910247802734,2019-11-06 16:05:00,2019-11-06 15:57:00,2019-11-06 16:09:00,education
56757,188957880,95d39314589ebbbffe1f90711c6275b61ec1b672e0b639f04eb54fc4b3cb0409,6.9447197914123535,79.86380004882812,6.875770092010498,79.86219787597656,2019-11-06 16:10:00,2019-11-06 15:59:00,2019-11-06 16:48:00,education
56759,188957885,b0138f1d1595867efbc90781b8b0cff600070c2e16b106058f39257b3a3d12a2,6.902890205383301,79.86869812011719,6.926199913024902,79.87090301513672,2019-11-06 16:03:00,2019-11-06 15:59:00,2019-11-06 16:22:00,education
56769,188957967,f9ac67d70cf0a34d2de7f2226382229a7c3f27d4dca3f7cfc1ad46665f146621,6.9339599609375,79.84940338134766,6.864799976348877,79.8634033203125,2019-11-06 16:05:00,2019-11-06 16:00:00,2019-11-06 16:29:00,education
56813,188958344,b894f1575b52383307df1fb65aa6715f748e6b5f1ddee1cc7a8852b4150a8ac4,6.855329990386963,79.86699676513672,6.849520206451416,79.88259887695312,2019-11-06 16:11:00,2019-11-06 16:02:00,2019-11-06 16:23:00,education
56819,188958416,edffcd4c9049642bd018f3d9ab78edb8ea3ea9aa1e578cc27651276648a7e25d,6.936659812927246,79.847900390625,6.921850204467773,79.8655014038086,2019-11-06 16:10:00,2019-11-06 16:03:00,2019-11-06 16:27:00,education
56833,188958495,cb7a8d0fb22f155bd5f713a97999caac655dedca6a64d5e422e3b104f7ff98ef,6.8362298011779785,79.88719940185547,6.867839813232422,79.8855972290039,2019-11-06 16:09:00,2019-11-06 16:03:00,2019-11-06 16:24:00,education
56871,188958902,32ec7cb863bf066f16e67366fde19a46f3beca825b3662c053e0b95573f3cbf2,6.89300012588501,79.9478988647461,6.9146599769592285,79.85250091552734,2019-11-06 16:12:00,2019-11-06 16:06:00,2019-11-06 16:53:00,education
56952,188959619,692481bd2e5d58424718a090263141a27bed26a03dae606f9f38015b1403862e,6.849140167236328,79.92440032958984,6.898519992828369,79.87689971923828,2019-11-06 16:14:00,2019-11-06 16:11:00,2019-11-06 16:43:00,education
57004,188960120,4cb6d7d9b726e8407f653b6642aae50044f5b57286715f7d27d985e00729a018,6.929580211639404,79.8479995727539,6.921850204467773,79.8655014038086,2019-11-06 16:22:00,2019-11-06 16:14:00,2019-11-06 16:32:00,education
57028,188960389,36afeeaec03e62391b423300ef7857807d54aa39f7120b6fcb1fb8475d42500e,6.888869762420654,79.86949920654297,6.882480144500732,79.86060333251953,2019-11-06 16:22:00,2019-11-06 16:15:00,2019-11-06 16:29:00,education
57029,188960405,e6fbe5a99297d6e0ef1b5f8da45441803c38803b07f7c79673e30f6caa54fc5a,6.855979919433594,79.86979675292969,6.882050037384033,79.86150360107422,2019-11-06 16:17:00,2019-11-06 16:15:00,2019-11-06 16:30:00,education
57058,188960820,589646e26bcdb2fb0c6403091fd9f1c062942e538dd29cc71adb0fdac6b632fa,6.885369777679443,79.86029815673828,6.886109828948975,79.87329864501953,2019-11-06 16:20:00,2019-11-06 16:17:00,2019-11-06 16:29:00,education
57070,188960939,741e31009810d3dfa10c14fd1fc29c15362b7601d9cd49b6ebe66598d08eb68c,6.902440071105957,79.92749786376953,6.899660110473633,79.86479949951172,2019-11-06 16:27:00,2019-11-06 16:18:00,2019-11-06 16:55:00,education
57074,188960992,4dd5f38de741b683095bf1756009b5149f41eec6e52b0ddf1151389eaff35e02,6.928959846496582,79.93730163574219,6.921760082244873,79.86430358886719,2019-11-07 06:52:00,2019-11-07 06:30:00,2019-11-07 07:52:00,education
57191,188962344,1864978a6fd02c79a2ce49d8256eb2c53338c5d4cd697b383c035f0aec61940b,6.838640213012695,79.86910247802734,6.875189781188965,79.86389923095703,2019-11-06 16:30:00,2019-11-06 16:24:00,2019-11-06 16:45:00,education
57195,188962371,17bfca0b3b36de60ee205ccd42d5ae79522d687390d7a2f405315cb02ac2a8ae,6.863369941711426,79.88510131835938,6.8701701164245605,79.88510131835938,2019-11-06 16:29:00,2019-11-06 16:24:00,2019-11-06 16:41:00,education
57301,188963559,79842c79f48680a8e0f8c4c539ce1338c2f9508aa0994cd32f1056ce12339564,6.914440155029297,79.85679626464844,6.902210235595703,79.8550033569336,2019-11-06 16:35:00,2019-11-06 16:30:00,2019-11-06 16:43:00,education
57369,188964405,9f4d667442b78b26ad79f8476903599d387662e08ee74172b88244bd53827e5c,6.870359897613525,79.87539672851562,6.874849796295166,79.87220001220703,2019-11-06 16:38:00,2019-11-06 16:34:00,2019-11-06 16:43:00,education
57529,188966367,38ed7a5f5c32c30fef6d36d2ed3db07fa19f786964d7bb088d75c22e59ec4462,6.91841983795166,79.87079620361328,6.9232001304626465,79.87789916992188,2019-11-06 16:49:00,2019-11-06 16:44:00,2019-11-06 16:59:00,education
60434,189032817,7f8bffd14d76f3dcf3b4ad036d6df87354f8001d5d084fb94ca3ab39cf3be551,6.8636298179626465,79.88189697265625,6.887959957122803,79.86669921875,2019-11-07 06:39:00,2019-11-07 06:35:00,2019-11-07 07:11:00,education
60653,189036408,9a16a188f68cc96fd20d26c3093eedd8e2fcac6f11e850dbcfa5da5dade5213b,6.854040145874023,79.86519622802734,6.889800071716309,79.87689971923828,2019-11-07 06:19:00,2019-11-07 06:15:00,2019-11-07 06:36:00,education
61038,189042281,4ceb2446856652e549b378a506917da1e547017b256a64eb2fd7055e29b341cd,6.863470077514648,79.89790344238281,6.902939796447754,79.85749816894531,2019-11-07 06:11:00,2019-11-07 06:15:00,2019-11-07 07:09:00,education
61243,189045529,c5eabc6a164270196bd07d484fe75b1fc2842e69fcc52d1d3c165a160228bab9,6.862549781799316,79.87570190429688,6.873390197753906,79.86470031738281,2019-11-07 08:01:00,2019-11-07 08:00:00,2019-11-07 08:30:00,education
61547,189050451,75d4eae694fea87f5f0eecfaf020836316e7a967350004bd7b3c7eb43bf5aa49,6.911019802093506,79.85160064697266,6.843860149383545,79.877197265625,2019-11-07 05:40:00,2019-11-07 05:30:00,2019-11-07 06:08:00,education
61556,189050563,db2d55ec926bfc1bfb616716344d555e8818975ccba8caf4b0e41defd234b3fd,6.884970188140869,79.86840057373047,6.919000148773193,79.86740112304688,2019-11-07 05:46:00,2019-11-07 05:37:00,2019-11-07 06:04:00,education
61564,189050723,7bf6d31e91ef7e4473b9c1aaf6887396432bb16112ec5d40f50e59108d29ea17,6.793960094451904,79.94110107421875,6.887070178985596,79.8678970336914,2019-11-07 05:59:00,2019-11-07 05:44:00,2019-11-07 06:33:00,education
61569,189050755,1239b4063a75ab0eb5c30ce3951e75ca169317d8bb1e8f5945f4ee77a6f66e48,6.836989879608154,79.93309783935547,6.891560077667236,79.86299896240234,2019-11-07 05:54:00,2019-11-07 05:45:00,2019-11-07 06:53:00,education
61571,189050785,323f6907441dcf679b14ad83fc7e168113e19e12106bacd6d64b717716ab3ab2,6.873000144958496,79.9916000366211,6.9243998527526855,79.87429809570312,2019-11-07 05:57:00,2019-11-07 05:46:00,2019-11-07 06:57:00,education
61590,189051048,4721d1209916d931e2a716cf9d643eba1a26f81dbb74b12630d41ceefba0327e,6.864039897918701,79.92259979248047,6.906390190124512,79.87860107421875,2019-11-07 06:09:00,2019-11-07 05:53:00,2019-11-07 06:58:00,education
61594,189051063,ef0ee32e10965feacd80bf1b8ea3123377ce3efae232ec8074268f4ce05d289d,6.894999980926514,79.9281997680664,6.909649848937988,79.86620330810547,2019-11-07 06:12:00,2019-11-07 05:54:00,2019-11-07 06:37:00,education
61601,189051160,71806797f74605dc64fdbae2db2a1c81fd81c1843f63018f427b70d8f53b5fe4,6.869369983673096,79.97550201416016,6.909279823303223,79.87539672851562,2019-11-07 06:07:00,2019-11-07 05:57:00,2019-11-07 06:56:00,education
61604,189051251,9b36754969799e8582a443bc9d102e452a3e42add50fee861174820c9ec43bd0,6.804369926452637,79.88349914550781,6.8565897941589355,79.86509704589844,2019-11-07 06:13:00,2019-11-07 05:59:00,2019-11-07 06:32:00,education
61607,189051304,858450cd91be8ae5c2d87f75215e3b00e41696263dfc686e375ffe5a34991313,6.792610168457031,79.88009643554688,6.908390045166016,79.864501953125,2019-11-07 06:08:00,2019-11-07 06:00:00,2019-11-07 07:14:00,education
61610,189051413,39eaae5bce4a058a8d818e4e094c67952b8c824d61e69d42d24279f50a342fc9,6.886209964752197,79.972900390625,6.913710117340088,79.85780334472656,2019-11-07 06:19:00,2019-11-07 06:02:00,2019-11-07 07:23:00,education
61612,189051429,d79b903ae60b921c68171e3430f346825fedfc750581c192cd0df03a886aafe6,6.920129776000977,79.84809875488281,6.871870040893555,79.86710357666016,2019-11-07 06:30:00,2019-11-07 06:15:00,2019-11-07 06:44:00,education
61613,189051437,226a6a4a020136b91a4ef5422df3562622ec618ebec23a556a19d4df4dacf8f3,6.850059986114502,79.96700286865234,6.870999813079834,79.87640380859375,2019-11-07 06:25:00,2019-11-07 06:03:00,2019-11-07 07:55:00,education
61614,189051442,d3f99573535d14a34f53234d60e863dda37181842df51263b22c2108a60940e9,6.914380073547363,79.9281005859375,6.904990196228027,79.86579895019531,2019-11-07 06:11:00,2019-11-07 06:03:00,2019-11-07 06:40:00,education
61618,189051484,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.874360084533691,79.86139678955078,6.865670204162598,79.86150360107422,2019-11-07 06:04:00,2019-11-07 06:04:00,2019-11-07 06:06:00,education
61620,189051520,b33fe9384ab0c82bd33dde76229cffdbe245a27f01270ed680394f37742d3dec,6.854450225830078,79.90080261230469,6.905320167541504,79.86119842529297,2019-11-07 06:11:00,2019-11-07 06:04:00,2019-11-07 06:31:00,education
61625,189051630,01aa0b84df8c153f5627a47e780d20fa30a474b8b0f98f944c630af28c78e96e,6.880370140075684,79.95500183105469,6.903369903564453,79.90049743652344,2019-11-07 06:12:00,2019-11-07 06:07:00,2019-11-07 06:31:00,education
61626,189051640,96e71d089071bbb69f401a499ff2caa96d2252671f752b22ab99c98b9409356a,6.93556022644043,79.90119934082031,6.9214301109313965,79.87319946289062,2019-11-07 06:15:00,2019-11-07 06:07:00,2019-11-07 06:43:00,education
61627,189051643,7e1041ace255149e433d15d24a90b3a02ef881957466cc2acb59aeb19152fd41,6.868770122528076,79.8812026977539,6.907959938049316,79.86699676513672,2019-11-07 06:18:00,2019-11-07 06:07:00,2019-11-07 06:31:00,education
61628,189051660,cfc31cf073d000533ff7218c0963bedf1344c28d66b441f740a7e4c9f0ebc232,6.902100086212158,79.96050262451172,6.913939952850342,79.87920379638672,2019-11-07 06:13:00,2019-11-07 06:08:00,2019-11-07 06:59:00,education
61630,189051696,2eb5319b86d0aa9b6cc71a42b48e2a6f9aa35a42443dcf9c1d02a21a4f1bfe7b,6.914820194244385,79.88800048828125,6.907690048217773,79.86430358886719,2019-11-07 06:25:00,2019-11-07 06:08:00,2019-11-07 06:39:00,education
61631,189051707,75242ab0a31afa6214cfe31033d63ad0e0cefd8af2d1f207c2b3baa615ea83c3,6.865600109100342,79.91419982910156,6.879439830780029,79.86499786376953,2019-11-07 06:20:00,2019-11-07 06:08:00,2019-11-07 06:45:00,education
61632,189051719,adddac49718973b403350c3630859d8049c3cba3a84197980d8439763313e704,6.875949859619141,79.93800354003906,6.870540142059326,79.8865966796875,2019-11-07 06:22:00,2019-11-07 06:09:00,2019-11-07 06:39:00,education
61636,189051752,bd14620394b6083fbf735bbfc55773765de1d750ec053f281fe77d7764d7b36b,6.890590190887451,79.90129852294922,6.907780170440674,79.86430358886719,2019-11-07 06:16:00,2019-11-07 06:09:00,2019-11-07 07:02:00,education
61637,189051753,3a25f696da49403f2e603aa415a9b4d354740c586130897b192dc38e82ffec3c,6.841619968414307,79.97209930419922,6.916530132293701,79.86289978027344,2019-11-07 06:12:00,2019-11-07 06:09:00,2019-11-07 07:43:00,education
61641,189051807,39f0b7df62c4b710df8dc7b86041438ec18c5978371d11529a0fbaa68ed3a73e,6.857950210571289,79.87840270996094,6.909420013427734,79.87129974365234,2019-11-07 06:19:00,2019-11-07 06:10:00,2019-11-07 06:41:00,education
61642,189051814,d3f42e8c0dead68a766a77d7579ffeffac8ef1eb8d10b38cdfb15a7df8afc0e9,6.8396100997924805,79.8855972290039,6.909409999847412,79.87120056152344,2019-11-07 06:17:00,2019-11-07 06:11:00,2019-11-07 06:47:00,education
61647,189051871,ce29112598585b20cfc68176e7f5eee27a9074fdf92ae71f153d5a2ae0e64cba,6.89693021774292,79.9655990600586,6.870649814605713,79.88639831542969,2019-11-07 06:28:00,2019-11-07 06:12:00,2019-11-07 07:06:00,education
61648,189051873,f250ead76696533a09fcf083136f5a7ae00db883616c7ac55072e8d9418da283,6.932819843292236,79.86859893798828,6.886109828948975,79.87329864501953,2019-11-07 06:19:00,2019-11-07 06:12:00,2019-11-07 06:38:00,education
61649,189051875,5b5f227e6790db65b0021ccf519df747b39da4c96e6dbcfae31721032ebdcdea,6.841000080108643,79.88580322265625,6.903520107269287,79.90049743652344,2019-11-07 06:24:00,2019-11-07 06:12:00,2019-11-07 06:50:00,education
61654,189051969,eb7c63fae6ac27c474c1e88b4aac8382c83edf2dbfd637e5f4fc25506035aab9,6.921259880065918,79.918701171875,6.907670021057129,79.89559936523438,2019-11-07 06:27:00,2019-11-07 06:13:00,2019-11-07 06:41:00,education
61655,189051976,83aa140c3019bf6d61f9bbc802975cf419c06b80edab6bbf78006a15bb9af821,6.839069843292236,79.89289855957031,6.905200004577637,79.85399627685547,2019-11-07 06:33:00,2019-11-07 06:13:00,2019-11-07 07:11:00,education
61656,189051993,51b6944932703cfe106536351c48af677233c4a8e4d5a0c6822217ea3ec25414,6.853819847106934,79.87989807128906,6.879260063171387,79.86530303955078,2019-11-07 06:24:00,2019-11-07 06:13:00,2019-11-07 06:35:00,education
61657,189051999,7062cd829c976c41a999e91821dddc1130d40b62614f1e291ebdbf2ffca8fc46,6.872900009155273,79.88909912109375,6.885829925537109,79.87310028076172,2019-11-07 06:24:00,2019-11-07 06:13:00,2019-11-07 06:33:00,education
61660,189052040,7f494f7b0ff8a6f12b3bc4962e72508b181262ad9126736f7858b88f48621b5a,6.832759857177734,79.87760162353516,6.90526008605957,79.85430145263672,2019-11-07 06:21:00,2019-11-07 06:14:00,2019-11-07 06:50:00,education
61661,189052072,6d68f7a54e8467e408497531dd9ef05ef0f8ca7aa8bff50e821ad530775a8ee8,6.882900238037109,79.87999725341797,6.920370101928711,79.86949920654297,2019-11-07 06:23:00,2019-11-07 06:14:00,2019-11-07 06:39:00,education
61662,189052076,861000da711922a228d37ae9421a18792fde6453a7c8ebb00627248a434a1471,6.817580223083496,79.881103515625,6.845439910888672,79.87069702148438,2019-11-07 06:20:00,2019-11-07 06:14:00,2019-11-07 06:34:00,education
